id,x,y
ARKM.1973-103-150-015,0.33928265795416657,0.7979001992342529
ARKM.1973-103-150-027,0.8506975822489999,0.5531480000631414
ARKM.1973-103-150-034,0.32825744126854245,0.8840844900574254
ARKM.1973-103-150-037,0.25235011035120464,0.8240736371020281
ARKM.1973-103-150-039,0.3054845505401936,0.7715242348485863
ARKM.1973-103-150-057,0.32520275409789035,0.8430139907025141
ARKM.1973-103-150-069,0.42283229129093297,0.7719641791028431
ARKM.1973-103-150-105,0.36783574892596616,0.7676285947351541
ARKM.1973-103-150-110,0.44554174075908143,0.7971031542503181
ARKM.1973-103-150-112,0.3489380754246926,0.8544781770076492
ARKM.1973-103-150-114,0.31555492641124033,0.7927215421263976
ARKM.1973-103-150-120,0.4436586268937352,0.8318335945345681
ARKM.1973-103-150-121,0.2844546934340976,0.8036495921164843
ARKM.1973-103-150-127,0.3849469148083691,0.8321710315330504
ARKM.1973-103-150-137,0.2795696140510675,0.828055077110153
ARKM.1973-103-150-139,0.26406843375578193,0.7905414757304751
ARKM.1973-103-150-168,0.5461259454858569,0.715249613696707
ARKM.1973-103-150-171,0.3983115014754692,0.7934804743041862
ARKM.1973-103-150-172,0.3656547148120498,0.8000641921947669
ARKM.1973-103-150-175,0.34514813541401945,0.7762994897143022
ARKM.1973-103-150-177,0.4241663219026239,0.8174235592744111
ARKM.1973-103-150-185,0.30656127030297414,0.8116272895413498
ARKM.1973-103-207,0.4098354220265661,0.8512336868357917
ARKM.1973-103-2110,0.18484504581159864,0.5821591748974764
ARKM.1973-103-2113,0.16974498276880895,0.5878521855983075
ARKM.1973-103-2115,0.19950704291369575,0.5732072306313175
ARKM.1973-103-2146,0.7804857057224727,0.7942848653083754
ARKM.1973-103-2147,0.645720074392841,0.804854576533255
ARKM.1973-103-215,0.5700979671423427,0.8329950455349447
ARKM.1973-103-2153,0.675027873852087,0.7834128947641321
ARKM.1973-103-2230,0.8170850698806666,0.9128413707300564
ARKM.1973-103-2231,0.3306772938076975,0.9758176992195903
ARKM.1973-103-292,0.9280022362624429,0.8091659882155696
ARKM.1973-103-298,0.7382262145855405,0.8051158006766197
ARKM.1973-103-304-25,0.6145107879212681,0.974798966821026
ARKM.1973-103-318,0.9255064681116459,0.7351600200445138
ARKM.1973-103-348,0.8932444754493107,0.7093582956219878
ARKM.1973-103-355,0.9192188440825735,0.7103495366135618
ARKM.1973-103-412,0.920332790243471,0.6884938599186364
ARKM.1973-103-442,0.6136843859213613,0.9253226138521017
ARKM.1973-103-459,0.7787098417112869,0.7554406161670867
ARKM.1973-103-460,0.8145882772301822,0.8116786530756042
ARKM.1973-103-484,0.8791885050963861,0.7215163954383316
ARKM.1973-103-698,0.40094471334287307,0.9478370074137306
ARKM.1973-103-711,0.35775833666029394,0.9099329849575286
ARKM.1973-103-737,0.8231849505698717,0.6919726197008947
ARKM.1973-103-740,0.9226723121286368,0.863223342884244
ARKM.1973-103-742,0.523431153889154,0.8347176290579423
ARKM.1973-103-744,0.5938108642057087,0.9271011022323298
ARKM.1973-103-745,0.7732739976487935,0.8365549001430331
ARKM.1973-103-787,0.4238865621414183,0.6818955909369584
ARKM.1973-103-789,0.4363198521183405,0.7282975076702355
ARKM.1973-103-790,0.43164039403594695,0.7127709561925116
ARKM.1973-103-791,0.4272008703877562,0.6577979661222331
ARKM.1973-103-792,0.42660616851564126,0.6702760389745867
ARKM.1973-103-795,0.426467501626437,0.6946236156990495
ARKM.1973-103-905,0.8406004160741485,0.681079737542684
ARKM.1973-103-910,0.8659646858585108,0.7655956941113572
ARKM.1973-103-9113,0.49475253499409083,0.8500719983219786
ARKM.1973-103-925,0.4465525931047175,0.9119416024360625
ARKM.1973-103-945,0.39939300735521405,0.9077562193315432
ARKM.1973-103-960,0.4780400606521859,0.8680497197100764
ARKM.1973-103-972,0.4385148638406477,0.8823961246402715
ARKM.1973-103-973,0.4227126074442774,0.9087019857948633
ARKM.1973-103-974,0.3832295727093887,0.8901904035001486
ARKM.1973-205-06,0.637638319985855,0.6595814815907348
ARKM.1976-107-0523,0.5664059082751783,0.9248869096052494
ARKM.1976-107-0538,0.6641670566837681,0.962614698815624
ARKM.1985-104-205,0.7445147862425863,0.7419742021492127
ARKM.1985-104-206,0.2728266004549151,0.6529145596286109
ARKM.1985-104-255-0260,0.7360193660223612,0.5650445039828527
ARKM.1985-104-31,0.29445694562042796,0.7043722000431111
ARKM.1985-104-404,0.6176491595062977,0.7779214682174577
ARKM.1985-104-42,0.29969134038098477,0.6891185868305366
ARKM.1985-104-51,0.2662897708459807,0.6820156459885394
ARKM.1985-104-55,0.2713492891122664,0.6669947355927773
ARKM.1985-107-0159,0.14308951761936636,0.242511936017015
ARKM.1985-107-0160,0.24871596678788246,0.6250217995774864
ARKM.1985-107-0161,0.23412735128691053,0.6175119846009013
ARKM.1985-107-03-01,0.6940226772943423,0.734182581823217
ARKM.1985-107-03-02,0.568017086117346,0.7722385360447374
ARKM.1985-107-06-115,0.30180561199748024,0.9614706000826997
ARKM.1985-107-06-2173,0.32587313452389255,0.9527343729240879
ARKM.1985-109-206,0.6524639792899426,0.75197669499676
ARKM.1985-109-235,0.6564876804517731,0.9825662583659849
ARKM.1985-109-240,0.8100950683419674,0.9692762073242643
ARKM.1985-109-241,0.8363707484112757,0.9651796756325816
ARKM.1985-109-311,0.6087952896565053,0.8924540032100444
ARKM.1985-214-02,0.6676466953017927,0.6469291900253841
ARKM.1985-215-01,0.7944573968913735,0.5992910703394607
ARKM.1985-215-03,0.8037792491731599,0.611275944702756
ARKM.1985-223-01,0.6528020079680361,0.6565954359959035
ARKM.1986-104-01,0.6648125826921197,0.9444158172218059
ARKM.1986-106-163681-08,0.7174443339625007,0.9443567941374871
ARKM.1986-106-163682-09,0.9004980902913979,0.9141947105875449
ARKM.1986-106-163682-12,0.8859130368343052,0.9008442940015714
ARKM.1986-106-163682-13,0.8710247229022093,0.8848465188251855
ARKM.1986-106-163682-14,0.8915078533017223,0.8703422243909316
ARKM.1986-106-163682-23,0.8126049997831747,0.8893107087346775
ARKM.1986-106-163682-35,0.860242725148315,0.9024519378264171
ARKM.1986-106-163684,1.0804673374650682,0.7629535735012153
ARKM.1986-106-163685,1.067951089988181,0.7704246734449579
ARKM.1986-106-LEW-Y,1.0935845951977465,0.756850185109847
ARKM.1988-02-3500,0.5127996958189632,0.4567913973262957
ARKM.1988-112-3355,0.7439904413116815,0.8897643469087751
ARKM.1997-110-1023,0.7605234335067369,0.8220274530441709
ARKM.2002-215-01,0.762790707100331,0.4865278627500022
ARKM.2004-17-043,0.6248031103347043,0.5160694327159558
ARKM.2016-101-070,0.46833737074967036,1.0824830746884866
ARKM.2016-101-071,0.48114531346749023,1.0629072175346934
ARKM.2016-101-072,0.4826366977606796,1.094025494032243
ARKM.2016-101-073,0.43224113071431897,1.0662522519887476
ARKM.2016-101-074,0.54909688844141,1.0536353518759964
ARKM.2016-101-075,0.43919370781022793,1.0837429332643467
ARKM.2016-101-076,0.5205341655153004,1.048846652641651
ARKM.2016-101-077,0.6038835699985035,1.0531483064580662
ARKM.2016-101-078,0.5972274938820459,1.068490602075614
ARKM.2016-101-079,0.428655006415973,1.052433498459347
ARKM.2016-101-080,0.42675636103857534,1.0368148024157335
EX.04-01,0.5192029734365844,0.36504095979654644
EX.04-02,0.5272391059608079,0.2897487731494724
EX.04-03,0.8502361269636078,0.7217193144786251
EX.04-04,0.8135936257570472,0.6682414862061267
EX.05-03,0.8135303262159086,0.16706971152702035
EX.05-06,0.7064955569837823,0.4402181480722115
EX.05-08,0.6735842301293571,0.4137722152811494
EX.05-11,0.7109700076169008,0.42343631203590965
EX.05-15,0.6894840652029411,0.42109468142568635
EX.05-16,0.7151965091066768,0.45285604100994586
EX.07-02,0.37611752227363376,0.052194984490702284
EX.07-03,0.3861053354447074,0.03508765823902323
EX.07-04,0.38216033094230684,0.020042222889934198
EX.07-06,0.346641258806212,0.2105894968957277
EX.07-10,0.6846196108451578,0.4653699123938332
EX.07-12,0.5965786492909719,0.45015089199074204
EX.07-13,0.6077727329280129,0.46325273915939735
EX.07-14,0.6538522610514151,0.45232561891767675
EX.10-01,0.869290856555909,0.20733955396845524
EX.11-01,0.9402940893435713,0.2813872316930903
EX.11-02,0.967916051462564,0.2849755243136743
EX.11-03,0.9233819051840647,0.2609000967541899
EX.11-04,0.9265328419475661,0.22040707315567598
EX.11-05,0.9393292391455151,0.24840937735500843
EX.11-06,0.8805375451784013,0.27420063479322954
EX.11-07,0.8646775701704044,0.30006544073106506
EX.11-08,0.942303653470934,0.30497133886090133
EX.11-09,0.8828940103752189,0.3306628544514199
EX.11-10,0.9050696801243936,0.273389848279485
EX.11-11,0.9122573751653774,0.3100338169024401
EX.11-12,0.888675086783945,0.2973729696264287
EX.11-13,0.8958401099259931,0.24681244357377366
EX.11-14,0.9551338461647905,0.2431899417873673
EX.11-15,0.9214101014584294,0.2936314734232668
EX.11-16,0.7694022736838463,0.2070979189755136
EX.11-20,0.709000907471826,0.042446547548415495
EX.11-21,0.618756953387197,0.12223452601375856
EX.11-27,0.15197887308499636,0.4972275295580121
EX.11-28,0.12808169204858022,0.5135032248584995
EX.11-29,0.14515989309075325,0.5110347872103544
EX.11-30,0.4637715029747979,0.1933479423281432
EX.11-31,0.5461085005627607,0.43570116011887233
EX.11-33,0.3516400543285397,0.5374993327149529
EX.11-34,0.8535211929968447,0.19821164661253057
EX.11-35,0.5664900697299443,0.4516061306061001
EX.12-11,0.8732935819008241,0.35503950743651885
EX.12-13,0.5725321269160836,0.3824965527718793
EX.12-14,0.6813399563072918,0.8135006408961086
EX.13-02,0.48506166049648203,0.4539005158119934
EX.14-01,0.43037944956907365,0.17039402742802473
EX.14-04,0.8124794948788676,0.26582564253244895
EX.14-06,0.8271707167866724,0.260809027672356
EX.14-07,0.727436213460744,0.4627484181209971
EX.16-01,0.5784908141275321,0.9482060976515424
EX.16-02,0.6632712607114174,0.8805455924248459
EX.16-03,0.513450399619089,0.9830344095470035
EX.16-04,0.5444634978376682,0.9432751469626153
EX.18-01,0.42828503651659877,0.10899951627720486
